9.997559e-01 9.079590e-01 5.837402e-01 2.988281e-01 1.394043e-01 6.250000e-02 2.734375e-02 1.171875e-02 4.882812e-03 1.953125e-03 7.324219e-04 2.441406e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.998779e-01 9.255371e-01 6.171875e-01 3.242188e-01 1.540527e-01 7.019043e-02 3.125000e-02 1.367188e-02 5.859375e-03 2.441406e-03 9.765625e-04 3.662109e-04 1.220703e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999390e-01 9.397583e-01 6.479492e-01 3.486938e-01 1.684570e-01 7.781982e-02 3.515625e-02 1.562500e-02 6.835937e-03 2.929688e-03 1.220703e-03 4.882812e-04 1.831055e-04 6.103516e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999695e-01 9.512634e-01 6.762390e-01 3.722839e-01 1.826172e-01 8.538818e-02 3.903198e-02 1.757812e-02 7.812500e-03 3.417969e-03 1.464844e-03 6.103516e-04 2.441406e-04 9.155273e-05 3.051758e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999847e-01 9.605713e-01 7.022552e-01 3.950195e-01 1.965332e-01 9.289551e-02 4.289246e-02 1.953125e-02 8.789062e-03 3.906250e-03 1.708984e-03 7.324219e-04 3.051758e-04 1.220703e-04 4.577637e-05 1.525879e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999924e-01 9.681015e-01 7.261810e-01 4.169312e-01 2.102127e-01 1.003418e-01 4.673767e-02 2.147675e-02 9.765625e-03 4.394531e-03 1.953125e-03 8.544922e-04 3.662109e-04 1.525879e-04 6.103516e-05 2.288818e-05 7.629395e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999962e-01 9.741936e-01 7.481842e-01 4.380493e-01 2.236595e-01 1.077271e-01 5.056763e-02 2.341843e-02 1.074219e-02 4.882812e-03 2.197266e-03 9.765625e-04 4.272461e-04 1.831055e-04 7.629395e-05 3.051758e-05 1.144409e-05 3.814697e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999981e-01 9.791222e-01 7.684193e-01 4.584026e-01 2.368774e-01 1.150513e-01 5.438232e-02 2.535629e-02 1.171684e-02 5.371094e-03 2.441406e-03 1.098633e-03 4.882812e-04 2.136230e-04 9.155273e-05 3.814697e-05 1.525879e-05 5.722046e-06 1.907349e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999990e-01 9.831095e-01 7.870283e-01 4.780188e-01 2.498703e-01 1.223154e-01 5.818176e-02 2.729034e-02 1.269054e-02 5.859375e-03 2.685547e-03 1.220703e-03 5.493164e-04 2.441406e-04 1.068115e-04 4.577637e-05 1.907349e-05 7.629395e-06 2.861023e-06 9.536743e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999995e-01 9.863353e-01 8.041420e-01 4.969244e-01 2.626419e-01 1.295199e-01 6.196594e-02 2.922058e-02 1.366329e-02 6.347179e-03 2.929688e-03 1.342773e-03 6.103516e-04 2.746582e-04 1.220703e-04 5.340576e-05 2.288818e-05 9.536743e-06 3.814697e-06 1.430511e-06 4.768372e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999998e-01 9.889450e-01 8.198805e-01 5.151453e-01 2.751961e-01 1.366653e-01 6.573486e-02 3.114700e-02 1.463509e-02 6.834745e-03 3.173828e-03 1.464844e-03 6.713867e-04 3.051758e-04 1.373291e-04 6.103516e-05 2.670288e-05 1.144409e-05 4.768372e-06 1.907349e-06 7.152557e-07 2.384186e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.999999e-01 9.910563e-01 8.343543e-01 5.327063e-01 2.875365e-01 1.437521e-01 6.948864e-02 3.306961e-02 1.560593e-02 7.322073e-03 3.417850e-03 1.586914e-03 7.324219e-04 3.356934e-04 1.525879e-04 6.866455e-05 3.051758e-05 1.335144e-05 5.722046e-06 2.384186e-06 9.536743e-07 3.576279e-07 1.192093e-07 0.000000e+00 0.000000e+00 0.000000e+00 
9.999999e-01 9.927644e-01 8.476650e-01 5.496312e-01 2.996668e-01 1.507807e-01 7.322735e-02 3.498840e-02 1.657581e-02 7.809162e-03 3.661811e-03 1.708984e-03 7.934570e-04 3.662109e-04 1.678467e-04 7.629395e-05 3.433228e-05 1.525879e-05 6.675720e-06 2.861023e-06 1.192093e-06 4.768372e-07 1.788139e-07 5.960464e-08 0.000000e+00 0.000000e+00 
1.000000e+00 9.941463e-01 8.599061e-01 5.659431e-01 3.115906e-01 1.577516e-01 7.695103e-02 3.690338e-02 1.754475e-02 8.296013e-03 3.905714e-03 1.831025e-03 8.544922e-04 3.967285e-04 1.831055e-04 8.392334e-05 3.814697e-05 1.716614e-05 7.629395e-06 3.337860e-06 1.430511e-06 5.960464e-07 2.384186e-07 8.940697e-08 2.980232e-08 0.000000e+00 
1.000000e+00 9.952642e-01 8.711636e-01 5.816642e-01 3.233114e-01 1.646652e-01 8.065975e-02 3.881456e-02 1.851273e-02 8.782625e-03 4.149556e-03 1.953050e-03 9.155273e-04 4.272461e-04 1.983643e-04 9.155273e-05 4.196167e-05 1.907349e-05 8.583069e-06 3.814697e-06 1.668930e-06 7.152557e-07 2.980232e-07 1.192093e-07 4.470348e-08 1.490116e-08 
1.000000e+00 9.961687e-01 8.815165e-01 5.968159e-01 3.348326e-01 1.715221e-01 8.435357e-02 4.072195e-02 1.947975e-02 9.268999e-03 4.393339e-03 2.075061e-03 9.765550e-04 4.577637e-04 2.136230e-04 9.918213e-05 4.577637e-05 2.098083e-05 9.536743e-06 4.291534e-06 1.907349e-06 8.344650e-07 3.576279e-07 1.490116e-07 5.960464e-08 2.235174e-08 
1.000000e+00 9.969004e-01 8.910374e-01 6.114188e-01 3.461577e-01 1.783228e-01 8.803254e-02 4.262555e-02 2.044582e-02 9.755135e-03 4.637063e-03 2.197057e-03 1.037579e-03 4.882812e-04 2.288818e-04 1.068115e-04 4.959106e-05 2.288818e-05 1.049042e-05 4.768372e-06 2.145767e-06 9.536743e-07 4.172325e-07 1.788139e-07 7.450581e-08 2.980232e-08 
1.000000e+00 9.974924e-01 8.997933e-01 6.254929e-01 3.572899e-01 1.850676e-01 9.169674e-02 4.452537e-02 2.141094e-02 1.024103e-02 4.880726e-03 2.319038e-03 1.098599e-03 5.187970e-04 2.441406e-04 1.144409e-04 5.340576e-05 2.479553e-05 1.144409e-05 5.245209e-06 2.384186e-06 1.072884e-06 4.768372e-07 2.086163e-07 8.940697e-08 3.725290e-08 
1.000000e+00 9.979713e-01 9.078455e-01 6.390571e-01 3.682326e-01 1.917570e-01 9.534621e-02 4.642142e-02 2.237511e-02 1.072669e-02 5.124331e-03 2.441004e-03 1.159616e-03 5.493117e-04 2.593994e-04 1.220703e-04 5.722046e-05 2.670288e-05 1.239777e-05 5.722046e-06 2.622604e-06 1.192093e-06 5.364418e-07 2.384186e-07 1.043081e-07 4.470348e-08 
1.000000e+00 9.983587e-01 9.152508e-01 6.521301e-01 3.789890e-01 1.983915e-01 9.898102e-02 4.831371e-02 2.333833e-02 1.121211e-02 5.367875e-03 2.562955e-03 1.220629e-03 5.798256e-04 2.746577e-04 1.296997e-04 6.103516e-05 2.861023e-05 1.335144e-05 6.198883e-06 2.861023e-06 1.311302e-06 5.960464e-07 2.682209e-07 1.192093e-07 5.215406e-08 
1.000000e+00 9.986722e-01 9.220609e-01 6.647296e-01 3.895623e-01 2.049716e-01 1.026012e-01 5.020225e-02 2.430060e-02 1.169729e-02 5.611360e-03 2.684891e-03 1.281638e-03 6.103385e-04 2.899158e-04 1.373291e-04 6.484985e-05 3.051758e-05 1.430511e-05 6.675720e-06 3.099442e-06 1.430511e-06 6.556511e-07 2.980232e-07 1.341105e-07 5.960464e-08 
1.000000e+00 9.989258e-01 9.283238e-01 6.768728e-01 3.999555e-01 2.114976e-01 1.062069e-01 5.208704e-02 2.526193e-02 1.218224e-02 5.854785e-03 2.806813e-03 1.342643e-03 6.408505e-04 3.051737e-04 1.449584e-04 6.866455e-05 3.242493e-05 1.525879e-05 7.152557e-06 3.337860e-06 1.549721e-06 7.152557e-07 3.278255e-07 1.490116e-07 6.705523e-08 
1.000000e+00 9.991309e-01 9.340835e-01 6.885762e-01 4.101718e-01 2.179701e-01 1.097981e-01 5.396809e-02 2.622230e-02 1.266694e-02 6.098151e-03 2.928719e-03 1.403645e-03 6.713616e-04 3.204313e-04 1.525876e-04 7.247925e-05 3.433228e-05 1.621246e-05 7.629395e-06 3.576279e-06 1.668930e-06 7.748604e-07 3.576279e-07 1.639128e-07 7.450581e-08 
1.000000e+00 9.992969e-01 9.393803e-01 6.998556e-01 4.202141e-01 2.243895e-01 1.133748e-01 5.584540e-02 2.718173e-02 1.315141e-02 6.341457e-03 3.050610e-03 1.464643e-03 7.018717e-04 3.356887e-04 1.602168e-04 7.629392e-05 3.623962e-05 1.716614e-05 8.106232e-06 3.814697e-06 1.788139e-06 8.344650e-07 3.874302e-07 1.788139e-07 8.195639e-08 
1.000000e+00 9.994312e-01 9.442515e-01 7.107265e-01 4.300855e-01 2.307561e-01 1.169372e-01 5.771899e-02 2.814021e-02 1.363564e-02 6.584704e-03 3.172487e-03 1.525637e-03 7.323809e-04 3.509459e-04 1.678459e-04 8.010857e-05 3.814697e-05 1.811981e-05 8.583069e-06 4.053116e-06 1.907349e-06 8.940697e-07 4.172325e-07 1.937151e-07 8.940697e-08 
1.000000e+00 9.995398e-01 9.487313e-01 7.212037e-01 4.397888e-01 2.370705e-01 1.204852e-01 5.958886e-02 2.909775e-02 1.411963e-02 6.827891e-03 3.294349e-03 1.586627e-03 7.628892e-04 3.662028e-04 1.754749e-04 8.392321e-05 4.005431e-05 1.907349e-05 9.059906e-06 4.291534e-06 2.026558e-06 9.536743e-07 4.470348e-07 2.086163e-07 9.685755e-08 
1.000000e+00 9.996277e-01 9.528511e-01 7.313015e-01 4.493269e-01 2.433331e-01 1.240190e-01 6.145503e-02 3.005435e-02 1.460339e-02 7.071019e-03 3.416196e-03 1.647614e-03 7.933965e-04 3.814595e-04 1.831039e-04 8.773783e-05 4.196165e-05 2.002716e-05 9.536743e-06 4.529953e-06 2.145767e-06 1.013279e-06 4.768372e-07 2.235174e-07 1.043081e-07 
1.000000e+00 9.996988e-01 9.566398e-01 7.410335e-01 4.587026e-01 2.495443e-01 1.275386e-01 6.331748e-02 3.101000e-02 1.508691e-02 7.314087e-03 3.538027e-03 1.708597e-03 8.239029e-04 3.967159e-04 1.907328e-04 9.155244e-05 4.386899e-05 2.098083e-05 1.001358e-05 4.768372e-06 2.264977e-06 1.072884e-06 5.066395e-07 2.384186e-07 1.117587e-07 
1.000000e+00 9.997563e-01 9.601241e-01 7.504130e-01 4.679187e-01 2.557044e-01 1.310441e-01 6.517625e-02 3.196471e-02 1.557019e-02 7.557095e-03 3.659844e-03 1.769576e-03 8.544084e-04 4.119722e-04 1.983617e-04 9.536704e-05 4.577632e-05 2.193450e-05 1.049042e-05 5.006790e-06 2.384186e-06 1.132488e-06 5.364418e-07 2.533197e-07 1.192093e-07 
1.000000e+00 9.998029e-01 9.633284e-01 7.594528e-01 4.769778e-01 2.618140e-01 1.345355e-01 6.703132e-02 3.291848e-02 1.605323e-02 7.800044e-03 3.781647e-03 1.830552e-03 8.849129e-04 4.272282e-04 2.059905e-04 9.918162e-05 4.768364e-05 2.288818e-05 1.096725e-05 5.245209e-06 2.503395e-06 1.192093e-06 5.662441e-07 2.682209e-07 1.266599e-07 
1.000000e+00 9.998405e-01 9.662752e-01 7.681652e-01 4.858827e-01 2.678735e-01 1.380128e-01 6.888271e-02 3.387132e-02 1.653604e-02 8.042934e-03 3.903434e-03 1.891524e-03 9.154165e-04 4.424839e-04 2.136193e-04 1.029962e-04 4.959097e-05 2.384185e-05 1.144409e-05 5.483627e-06 2.622604e-06 1.251698e-06 5.960464e-07 2.831221e-07 1.341105e-07 
1.000000e+00 9.998710e-01 9.689852e-01 7.765620e-01 4.946360e-01 2.738832e-01 1.414762e-01 7.073043e-02 3.482321e-02 1.701861e-02 8.285764e-03 4.025206e-03 1.952492e-03 9.459192e-04 4.577395e-04 2.212480e-04 1.068107e-04 5.149829e-05 2.479551e-05 1.192093e-05 5.722046e-06 2.741814e-06 1.311302e-06 6.258488e-07 2.980232e-07 1.415610e-07 
1.000000e+00 9.998956e-01 9.714774e-01 7.846547e-01 5.032403e-01 2.798436e-01 1.449257e-01 7.257448e-02 3.577416e-02 1.750094e-02 8.528535e-03 4.146964e-03 2.013456e-03 9.764209e-04 4.729948e-04 2.288766e-04 1.106253e-04 5.340560e-05 2.574918e-05 1.239776e-05 5.960464e-06 2.861023e-06 1.370907e-06 6.556511e-07 3.129244e-07 1.490116e-07 
1.000000e+00 9.999156e-01 9.737694e-01 7.924543e-01 5.116981e-01 2.857551e-01 1.483613e-01 7.441488e-02 3.672418e-02 1.798304e-02 8.771246e-03 4.268706e-03 2.074417e-03 1.006922e-03 4.882498e-04 2.365052e-04 1.144398e-04 5.531291e-05 2.670285e-05 1.287460e-05 6.198883e-06 2.980232e-06 1.430511e-06 6.854534e-07 3.278255e-07 1.564622e-07 
1.000000e+00 9.999317e-01 9.758772e-01 7.999714e-01 5.200118e-01 2.916180e-01 1.517831e-01 7.625162e-02 3.767326e-02 1.846490e-02 9.013898e-03 4.390434e-03 2.135374e-03 1.037422e-03 5.035046e-04 2.441337e-04 1.182543e-04 5.722022e-05 2.765652e-05 1.335143e-05 6.437301e-06 3.099441e-06 1.490116e-06 7.152557e-07 3.427267e-07 1.639128e-07 
1.000000e+00 9.999447e-01 9.778156e-01 8.072162e-01 5.281841e-01 2.974328e-01 1.551911e-01 7.808471e-02 3.862141e-02 1.894652e-02 9.256490e-03 4.512147e-03 2.196327e-03 1.067921e-03 5.187592e-04 2.517622e-04 1.220688e-04 5.912753e-05 2.861018e-05 1.382827e-05 6.675719e-06 3.218651e-06 1.549721e-06 7.450581e-07 3.576279e-07 1.713634e-07 
1.000000e+00 9.999553e-01 9.795983e-01 8.141987e-01 5.362171e-01 3.031999e-01 1.585855e-01 7.991417e-02 3.956862e-02 1.942791e-02 9.499023e-03 4.633845e-03 2.257276e-03 1.098419e-03 5.340136e-04 2.593906e-04 1.258833e-04 6.103483e-05 2.956384e-05 1.430510e-05 6.914137e-06 3.337860e-06 1.609325e-06 7.748604e-07 3.725290e-07 1.788139e-07 
1.000000e+00 9.999638e-01 9.812377e-01 8.209282e-01 5.441135e-01 3.089196e-01 1.619662e-01 8.174000e-02 4.051490e-02 1.990906e-02 9.741497e-03 4.755528e-03 2.318222e-03 1.128916e-03 5.492677e-04 2.670189e-04 1.296977e-04 6.294213e-05 3.051751e-05 1.478194e-05 7.152555e-06 3.457069e-06 1.668930e-06 8.046627e-07 3.874302e-07 1.862645e-07 
1.000000e+00 9.999707e-01 9.827454e-01 8.274140e-01 5.518753e-01 3.145924e-01 1.653334e-01 8.356220e-02 4.146025e-02 2.038997e-02 9.983911e-03 4.877196e-03 2.379164e-03 1.159412e-03 5.645216e-04 2.746472e-04 1.335122e-04 6.484942e-05 3.147117e-05 1.525877e-05 7.390973e-06 3.576278e-06 1.728535e-06 8.344650e-07 4.023314e-07 1.937151e-07 
1.000000e+00 9.999763e-01 9.841319e-01 8.336649e-01 5.595050e-01 3.202186e-01 1.686870e-01 8.538079e-02 4.240466e-02 2.087065e-02 1.022627e-02 4.998849e-03 2.440102e-03 1.189907e-03 5.797753e-04 2.822754e-04 1.373266e-04 6.675671e-05 3.242483e-05 1.573561e-05 7.629391e-06 3.695487e-06 1.788139e-06 8.642673e-07 4.172325e-07 2.011657e-07 
1.000000e+00 9.999808e-01 9.854070e-01 8.396894e-01 5.670049e-01 3.257987e-01 1.720271e-01 8.719577e-02 4.334815e-02 2.135109e-02 1.046856e-02 5.120487e-03 2.501037e-03 1.220401e-03 5.950287e-04 2.899036e-04 1.411410e-04 6.866400e-05 3.337849e-05 1.621244e-05 7.867809e-06 3.814697e-06 1.847744e-06 8.940697e-07 4.321337e-07 2.086163e-07 
1.000000e+00 9.999845e-01 9.865797e-01 8.454957e-01 5.743770e-01 3.313329e-01 1.753538e-01 8.900715e-02 4.429070e-02 2.183130e-02 1.071080e-02 5.242111e-03 2.561968e-03 1.250895e-03 6.102819e-04 2.975317e-04 1.449555e-04 7.057128e-05 3.433215e-05 1.668928e-05 8.106227e-06 3.933906e-06 1.907349e-06 9.238720e-07 4.470348e-07 2.160668e-07 
1.000000e+00 9.999875e-01 9.876581e-01 8.510917e-01 5.816236e-01 3.368217e-01 1.786672e-01 9.081493e-02 4.523233e-02 2.231127e-02 1.095297e-02 5.363720e-03 2.622895e-03 1.281387e-03 6.255349e-04 3.051598e-04 1.487698e-04 7.247856e-05 3.528581e-05 1.716611e-05 8.344645e-06 4.053115e-06 1.966953e-06 9.536743e-07 4.619360e-07 2.235174e-07 
1.000000e+00 9.999899e-01 9.886498e-01 8.564850e-01 5.887468e-01 3.422655e-01 1.819672e-01 9.261913e-02 4.617303e-02 2.279101e-02 1.119509e-02 5.485314e-03 2.683819e-03 1.311879e-03 6.407877e-04 3.127878e-04 1.525842e-04 7.438584e-05 3.623947e-05 1.764294e-05 8.583063e-06 4.172324e-06 2.026558e-06 9.834766e-07 4.768372e-07 2.309680e-07 
1.000000e+00 9.999918e-01 9.895619e-01 8.616830e-01 5.957488e-01 3.476645e-01 1.852540e-01 9.441974e-02 4.711280e-02 2.327051e-02 1.143715e-02 5.606892e-03 2.744738e-03 1.342369e-03 6.560402e-04 3.204157e-04 1.563986e-04 7.629311e-05 3.719313e-05 1.811978e-05 8.821481e-06 4.291533e-06 2.086162e-06 1.013279e-06 4.917383e-07 2.384186e-07 
1.000000e+00 9.999934e-01 9.904007e-01 8.666927e-01 6.026315e-01 3.530193e-01 1.885275e-01 9.621679e-02 4.805165e-02 2.374977e-02 1.167915e-02 5.728457e-03 2.805654e-03 1.372859e-03 6.712924e-04 3.280436e-04 1.602129e-04 7.820038e-05 3.814678e-05 1.859661e-05 9.059898e-06 4.410742e-06 2.145767e-06 1.043081e-06 5.066395e-07 2.458692e-07 
1.000000e+00 9.999946e-01 9.911720e-01 8.715209e-01 6.093970e-01 3.583301e-01 1.917880e-01 9.801026e-02 4.898957e-02 2.422880e-02 1.192109e-02 5.850006e-03 2.866566e-03 1.403348e-03 6.865445e-04 3.356714e-04 1.640273e-04 8.010764e-05 3.910044e-05 1.907344e-05 9.298316e-06 4.529951e-06 2.205372e-06 1.072884e-06 5.215406e-07 2.533197e-07 
1.000000e+00 9.999957e-01 9.918814e-01 8.761743e-01 6.160474e-01 3.635973e-01 1.950353e-01 9.980018e-02 4.992657e-02 2.470760e-02 1.216297e-02 5.971540e-03 2.927475e-03 1.433835e-03 7.017963e-04 3.432992e-04 1.678416e-04 8.201490e-05 4.005409e-05 1.955028e-05 9.536734e-06 4.649160e-06 2.264976e-06 1.102686e-06 5.364418e-07 2.607703e-07 
1.000000e+00 9.999965e-01 9.925338e-01 8.806592e-01 6.225845e-01 3.688212e-01 1.982695e-01 1.015865e-01 5.086264e-02 2.518616e-02 1.240479e-02 6.093060e-03 2.988380e-03 1.464322e-03 7.170478e-04 3.509269e-04 1.716559e-04 8.392216e-05 4.100775e-05 2.002711e-05 9.775151e-06 4.768369e-06 2.324581e-06 1.132488e-06 5.513429e-07 2.682209e-07 
1.000000e+00 9.999972e-01 9.931338e-01 8.849816e-01 6.290104e-01 3.740023e-01 2.014908e-01 1.033694e-01 5.179779e-02 2.566448e-02 1.264655e-02 6.214564e-03 3.049281e-03 1.494808e-03 7.322992e-04 3.585545e-04 1.754702e-04 8.582942e-05 4.196140e-05 2.050394e-05 1.001357e-05 4.887578e-06 2.384185e-06 1.162290e-06 5.662441e-07 2.756715e-07 
1.000000e+00 9.999977e-01 9.936855e-01 8.891474e-01 6.353268e-01 3.791409e-01 2.046992e-01 1.051486e-01 5.273202e-02 2.614257e-02 1.288826e-02 6.336054e-03 3.110178e-03 1.525293e-03 7.475503e-04 3.661821e-04 1.792845e-04 8.773667e-05 4.291505e-05 2.098077e-05 1.025199e-05 5.006787e-06 2.443790e-06 1.192093e-06 5.811453e-07 2.831221e-07 
1.000000e+00 9.999981e-01 9.941929e-01 8.931624e-01 6.415357e-01 3.842372e-01 2.078946e-01 1.069244e-01 5.366533e-02 2.662043e-02 1.312990e-02 6.457529e-03 3.171072e-03 1.555777e-03 7.628012e-04 3.738097e-04 1.830987e-04 8.964391e-05 4.386870e-05 2.145760e-05 1.049040e-05 5.125996e-06 2.503394e-06 1.221895e-06 5.960464e-07 2.905726e-07 
1.000000e+00 9.999985e-01 9.946596e-01 8.970319e-01 6.476388e-01 3.892918e-01 2.110772e-01 1.086966e-01 5.459772e-02 2.709805e-02 1.337149e-02 6.578989e-03 3.231962e-03 1.586260e-03 7.780518e-04 3.814371e-04 1.869130e-04 9.155116e-05 4.482235e-05 2.193444e-05 1.072882e-05 5.245205e-06 2.562999e-06 1.251697e-06 6.109476e-07 2.980232e-07 
1.000000e+00 9.999988e-01 9.950887e-01 9.007613e-01 6.536381e-01 3.943048e-01 2.142470e-01 1.104653e-01 5.552920e-02 2.757544e-02 1.361301e-02 6.700434e-03 3.292848e-03 1.616743e-03 7.933022e-04 3.890645e-04 1.907272e-04 9.345839e-05 4.577600e-05 2.241127e-05 1.096724e-05 5.364414e-06 2.622604e-06 1.281500e-06 6.258487e-07 3.054738e-07 
